date,circuit_id,uptime_pct,latency_ms,jitter_ms,packet_loss_pct
2025-08-31,1029,99.99,16.2,1.06,0.093
2025-08-31,1413,99.949,9.6,1.48,0.058
2025-08-31,810,99.967,21.9,2.62,0.0
2025-08-31,956,99.925,6.6,3.37,0.0
2025-08-31,1411,99.914,17.8,3.25,0.162
2025-08-31,875,99.996,30.9,2.75,0.049
2025-08-31,721,99.992,15.9,3.06,0.02
2025-08-31,736,99.998,21.7,1.12,0.093
2025-08-31,1262,99.954,27.2,3.29,0.089
2025-08-31,1500,100.025,22.9,2.77,0.0
2025-08-31,519,100.024,19.3,2.7,0.093
2025-08-31,214,99.926,12.1,3.7,0.078
2025-08-31,1431,100.016,16.8,2.2,0.0
2025-08-31,501,99.939,24.2,2.75,0.084
2025-08-31,692,99.911,15.1,1.46,0.0
2025-08-31,653,99.931,24.8,2.3,0.117
2025-08-31,673,99.898,25.3,2.18,0.001
2025-08-31,200,100.042,20.0,2.09,0.012
2025-08-31,1436,99.881,13.1,1.55,0.056
2025-08-31,1344,99.924,27.5,0.1,0.111
2025-08-31,916,99.964,15.3,1.85,0.005
2025-08-31,347,99.908,18.1,2.33,0.135
2025-08-31,1417,99.913,11.8,3.61,0.026
2025-08-31,217,99.998,20.2,2.15,0.0
2025-08-31,1315,99.984,25.3,1.28,0.135
2025-08-31,254,99.984,21.8,1.92,0.035
2025-08-31,153,100.002,5.0,0.45,0.0
2025-08-31,195,99.911,34.2,3.24,0.057
2025-08-31,508,99.947,28.3,0.1,0.04
2025-08-31,859,99.913,6.8,1.3,0.21
2025-08-31,69,99.959,25.8,1.16,0.083
2025-08-31,131,99.976,24.2,1.57,0.0
2025-08-31,1434,99.924,18.0,2.31,0.083
2025-08-31,1204,99.942,15.3,2.08,0.146
2025-08-31,301,100.019,32.2,1.26,0.102
2025-08-31,1084,99.991,18.1,4.4,0.077
2025-08-31,1247,100.025,14.6,1.99,0.037
2025-08-31,1433,99.93,27.7,2.27,0.0
2025-08-31,469,99.951,21.5,0.91,0.066
2025-08-31,241,100.041,13.8,0.1,0.089
2025-08-31,1271,99.954,25.6,0.44,0.0
2025-08-31,188,99.968,20.7,2.4,0.017
2025-08-31,706,100.029,19.4,1.06,0.081
2025-08-31,499,99.962,13.8,2.35,0.021
2025-08-31,1042,100.034,15.0,2.23,0.02
2025-08-31,1447,99.951,20.1,1.49,0.088
2025-08-31,962,99.982,12.3,3.73,0.0
2025-08-31,1368,100.039,13.8,2.63,0.0
2025-08-31,284,99.959,29.1,2.92,0.06
2025-08-31,803,100.098,14.3,1.81,0.105
2025-08-31,604,99.996,19.8,2.69,0.032
2025-08-31,1273,99.95,22.1,2.9,0.098
2025-08-31,994,99.927,23.1,2.12,0.0
2025-08-31,448,100.01,12.7,1.98,0.031
2025-08-31,110,99.95,13.3,1.79,0.121
2025-08-31,1302,99.896,7.7,2.75,0.068
2025-08-31,123,99.907,21.8,0.78,0.155
2025-08-31,867,100.001,15.6,1.13,0.0
2025-08-31,281,100.009,11.9,1.62,0.021
2025-08-31,1468,99.849,18.7,2.52,0.087
2025-08-31,831,99.947,14.9,4.16,0.0
2025-08-31,1142,99.962,11.4,1.65,0.146
2025-08-31,475,99.906,20.9,1.55,0.111
2025-08-31,364,100.015,11.3,1.93,0.073
2025-08-31,1172,99.903,12.7,2.11,0.0
2025-08-31,1193,99.961,20.6,1.45,0.0
2025-08-31,1078,99.892,16.5,2.51,0.036
2025-08-31,1117,99.95,5.0,1.85,0.108
2025-08-31,1039,100.012,26.0,0.38,0.096
2025-08-31,1126,99.952,13.3,3.85,0.118
2025-08-31,68,99.956,23.7,3.07,0.061
2025-08-31,833,99.935,24.9,0.1,0.169
2025-08-31,621,99.926,24.1,3.39,0.0
2025-08-31,1158,99.995,16.2,2.53,0.0
2025-08-31,858,99.966,26.0,3.36,0.016
2025-08-31,800,99.984,20.7,1.65,0.0
2025-08-31,1438,99.967,5.8,2.61,0.197
2025-08-31,789,99.998,16.3,0.8,0.0
2025-08-31,620,99.981,7.9,2.07,0.206
2025-08-31,733,100.115,20.9,1.73,0.067
2025-08-31,319,99.892,19.5,0.95,0.104
2025-08-31,921,100.033,13.5,2.19,0.1
2025-08-31,971,99.933,17.6,0.41,0.176
2025-08-31,565,99.946,13.8,1.22,0.112
2025-08-31,1062,99.948,15.6,2.88,0.127
2025-08-31,133,99.926,18.2,2.63,0.034
2025-08-31,759,99.911,11.5,1.69,0.0
2025-08-31,1074,99.986,13.8,2.39,0.0
2025-08-31,714,99.934,15.9,2.53,0.0
2025-08-31,514,99.891,14.6,0.89,0.11
2025-08-31,1281,100.018,20.6,2.23,0.052
2025-08-31,688,100.001,16.1,3.12,0.135
2025-08-31,735,99.953,18.6,0.49,0.0
2025-08-31,126,99.857,24.4,0.33,0.019
2025-08-31,1132,99.99,28.8,2.81,0.0
2025-08-31,1090,99.915,27.1,0.39,0.096
2025-08-31,719,99.948,28.4,3.66,0.039
2025-08-31,783,99.919,15.7,3.77,0.036
2025-08-31,698,99.928,13.6,1.16,0.02
2025-08-31,290,99.9,25.2,1.34,0.037
2025-08-31,1163,99.867,24.1,2.46,0.061
2025-08-31,944,100.008,25.3,2.31,0.076
2025-08-31,1110,100.008,17.5,3.1,0.062
2025-08-31,54,99.951,14.7,0.76,0.141
2025-08-31,1198,100.047,5.0,2.18,0.0
2025-08-31,594,99.935,17.2,2.83,0.11
2025-08-31,798,99.947,15.3,2.1,0.001
2025-08-31,872,99.908,18.5,2.29,0.072
2025-08-31,41,99.997,14.9,3.41,0.069
2025-08-31,340,99.913,17.7,3.41,0.013
2025-08-31,702,99.977,23.0,1.44,0.044
2025-08-31,870,99.936,13.6,2.69,0.0
2025-08-31,1328,99.955,10.5,0.7,0.0
2025-08-31,507,99.966,16.8,2.36,0.0
2025-08-31,84,99.944,9.3,2.63,0.11
2025-08-31,116,99.992,14.1,2.54,0.0
2025-08-31,1401,99.911,19.5,0.2,0.015
2025-08-31,986,99.918,24.9,1.93,0.0
2025-08-31,732,99.978,19.2,2.28,0.0
2025-08-31,1034,99.982,6.9,3.17,0.034
2025-08-31,665,100.005,11.8,1.35,0.108
2025-08-31,271,100.029,5.0,1.6,0.0
2025-08-31,1495,99.929,28.4,0.75,0.058
2025-08-31,1250,99.953,17.2,3.15,0.182
2025-08-31,572,100.012,23.1,2.26,0.0
2025-08-31,871,100.017,26.8,1.18,0.085
2025-08-31,378,99.99,16.1,2.28,0.173
2025-08-31,1107,100.01,16.9,2.09,0.032
2025-08-31,97,99.886,20.5,2.73,0.043
2025-08-31,1225,99.899,19.8,2.1,0.058
2025-08-31,453,99.997,15.2,1.11,0.04
2025-08-31,1366,99.986,23.6,3.98,0.024
2025-08-31,557,99.93,15.6,1.95,0.0
2025-08-31,49,100.014,19.8,1.61,0.0
2025-08-31,772,99.89,18.8,2.01,0.107
2025-08-31,1116,99.811,10.8,0.1,0.018
2025-08-31,1054,99.94,22.5,1.48,0.0
2025-08-31,154,99.903,11.6,0.2,0.05
2025-08-31,238,99.972,12.7,2.65,0.056
2025-08-31,55,99.975,24.3,0.69,0.0
2025-08-31,395,99.915,18.8,1.65,0.014
2025-08-31,124,100.064,20.1,3.1,0.027
2025-08-31,356,99.946,12.0,2.06,0.011
2025-08-31,135,99.91,13.8,1.73,0.0
2025-08-31,269,99.946,20.7,0.78,0.046
2025-08-31,386,99.889,19.4,2.18,0.0
2025-08-31,98,100.006,15.9,0.25,0.0
2025-08-31,221,100.066,12.5,1.47,0.0
2025-08-31,42,99.973,15.8,1.3,0.245
2025-08-31,1299,99.949,10.1,2.63,0.0
2025-08-31,518,100.041,22.7,1.63,0.0
2025-08-31,861,99.92,25.4,2.4,0.108
2025-08-31,502,99.96,21.4,1.03,0.115
2025-08-31,1059,100.039,9.1,2.16,0.109
2025-08-31,1498,99.91,11.5,4.77,0.176
2025-08-31,1493,99.982,20.2,3.59,0.06
2025-08-31,13,100.06,25.2,2.41,0.073
2025-08-31,455,99.994,26.5,0.36,0.058
2025-08-31,569,99.892,22.9,1.62,0.0
2025-08-31,977,99.956,17.9,2.74,0.087
2025-08-31,756,99.932,15.1,0.87,0.054
2025-08-31,882,99.887,27.5,1.83,0.0
2025-08-31,965,99.945,28.7,2.98,0.128
2025-08-31,638,99.981,9.1,1.8,0.0
2025-08-31,913,99.957,14.8,3.28,0.239
2025-08-31,1323,99.941,12.1,3.56,0.071
2025-08-31,652,99.976,29.5,2.58,0.0
2025-08-31,1453,99.934,20.8,2.73,0.0
2025-08-31,611,100.06,10.6,0.15,0.056
2025-08-31,1327,99.825,15.4,3.67,0.045
2025-08-31,834,99.886,16.0,1.56,0.164
2025-08-31,547,99.973,12.4,2.8,0.08
2025-08-31,485,99.944,26.2,2.73,0.0
2025-08-31,1237,100.007,19.2,2.74,0.114
2025-08-31,337,100.022,15.4,3.23,0.0
2025-08-31,233,99.93,12.0,1.42,0.0
2025-08-31,1267,99.937,26.6,1.01,0.034
2025-08-31,1499,99.986,16.0,1.47,0.117
2025-08-31,685,99.945,19.1,1.86,0.129
2025-08-31,738,99.929,28.1,1.45,0.0
2025-08-31,631,99.931,21.5,2.02,0.119
2025-08-31,298,99.901,12.8,0.69,0.0
2025-08-31,1174,100.003,23.3,1.38,0.0
2025-08-31,1331,99.947,20.7,2.03,0.24
2025-08-31,684,99.892,21.6,0.9,0.146
2025-08-31,206,99.93,17.2,2.69,0.032
2025-08-31,4,99.961,26.0,0.47,0.015
2025-08-31,1180,99.903,26.8,3.06,0.079
2025-08-31,703,100.01,16.4,2.18,0.093
2025-08-31,1231,99.901,18.4,1.26,0.0
2025-08-31,1339,99.871,19.3,0.58,0.12
2025-08-31,1201,99.962,23.1,0.18,0.202
2025-08-31,1300,99.924,15.4,0.97,0.013
2025-08-31,1095,100.003,11.9,1.47,0.018
2025-08-31,1295,99.875,13.5,2.58,0.158
2025-08-31,740,99.9,21.2,2.79,0.0
2025-08-31,888,100.008,12.1,0.63,0.091
2025-08-31,1157,100.002,15.3,3.24,0.108
2025-08-31,1490,99.985,16.7,1.76,0.169
2025-08-31,961,99.879,18.7,2.39,0.0
2025-08-31,566,99.929,14.9,2.58,0.015
2025-08-31,883,99.926,10.1,0.1,0.055
2025-08-31,758,99.963,26.2,3.86,0.122
2025-08-31,1404,99.835,32.6,2.87,0.115
2025-08-31,661,99.874,12.5,1.76,0.081
2025-08-31,158,100.0,18.6,1.66,0.0
2025-08-31,1048,99.978,23.7,1.89,0.0
2025-08-31,1290,99.955,29.5,4.64,0.082
2025-08-31,463,100.006,16.9,4.45,0.051
2025-08-31,141,99.95,23.6,0.4,0.191
2025-08-31,161,99.891,14.5,2.36,0.082
2025-08-31,306,100.001,24.3,3.66,0.051
2025-08-31,1125,100.024,11.8,4.68,0.0
2025-08-31,674,100.001,23.8,2.94,0.0
2025-09-01,548,99.896,15.5,2.87,0.035
2025-09-01,985,99.991,22.9,0.2,0.028
2025-09-01,713,99.924,13.1,2.64,0.102
2025-09-01,639,99.896,13.2,2.81,0.015
2025-09-01,472,100.028,27.9,0.7,0.125
2025-09-01,1150,99.971,15.0,3.09,0.0
2025-09-01,393,100.026,18.8,2.69,0.058
2025-09-01,1159,100.01,18.6,4.21,0.068
2025-09-01,1022,99.918,20.2,0.1,0.0
2025-09-01,427,99.932,23.3,1.7,0.0
2025-09-01,1133,100.001,17.4,2.61,0.047
2025-09-01,417,99.983,20.5,1.81,0.121
2025-09-01,718,99.938,23.1,2.88,0.0
2025-09-01,979,99.938,17.7,1.89,0.0
2025-09-01,836,100.059,16.4,2.09,0.047
2025-09-01,829,99.987,12.6,2.19,0.006
2025-09-01,805,99.94,10.0,2.99,0.05
2025-09-01,748,99.94,18.7,3.36,0.0
2025-09-01,72,99.938,25.3,2.73,0.0
2025-09-01,699,100.008,17.8,1.04,0.139
2025-09-01,44,99.918,17.8,1.63,0.0
2025-09-01,1124,99.971,21.5,0.7,0.191
2025-09-01,926,99.976,18.0,2.46,0.007
2025-09-01,1072,99.971,27.9,1.43,0.101
2025-09-01,1406,99.911,5.7,2.21,0.003
2025-09-01,644,99.854,25.6,2.63,0.0
2025-09-01,279,100.035,12.0,1.74,0.0
2025-09-01,309,99.917,20.2,3.43,0.065
2025-09-01,1264,99.958,21.4,2.46,0.073
2025-09-01,64,99.884,13.6,2.34,0.118
2025-09-01,607,99.941,22.9,3.01,0.0
2025-09-01,596,99.938,6.6,1.59,0.002
2025-09-01,96,99.941,15.7,0.1,0.114
2025-09-01,112,99.98,17.7,2.07,0.184
2025-09-01,709,99.866,20.9,1.57,0.08
2025-09-01,1051,99.963,5.0,1.58,0.0
2025-09-01,1316,99.99,22.6,2.32,0.088
2025-09-01,242,99.946,27.7,3.18,0.128
2025-09-01,331,100.081,18.4,1.05,0.078
2025-09-01,705,100.019,21.4,0.98,0.128
2025-09-01,694,99.895,8.5,3.09,0.059
2025-09-01,147,99.926,8.4,2.72,0.0
2025-09-01,826,99.97,13.3,3.05,0.0
2025-09-01,873,99.962,17.5,2.34,0.062
2025-09-01,1207,99.993,19.4,2.32,0.183
2025-09-01,1052,99.971,19.1,3.61,0.089
2025-09-01,201,99.915,14.6,1.99,0.127
2025-09-01,61,99.925,11.4,3.88,0.067
2025-09-01,587,100.054,20.9,2.31,0.065
2025-09-01,598,99.428,17.9,2.38,0.0
2025-09-01,716,99.881,19.5,2.48,0.0
2025-09-01,1390,99.983,18.0,4.06,0.0
2025-09-01,1183,99.958,18.4,1.92,0.059
2025-09-01,102,99.984,20.7,2.01,0.0
2025-09-01,879,99.932,19.6,2.16,0.026
2025-09-01,784,99.967,22.2,3.42,0.019
2025-09-01,1356,99.993,20.6,1.68,0.055
2025-09-01,416,99.955,30.6,2.38,0.12
2025-09-01,326,99.915,16.5,0.95,0.0
2025-09-01,119,99.957,12.0,1.23,0.031
2025-09-01,1064,99.934,26.2,2.66,0.0
2025-09-01,1242,99.914,10.2,2.92,0.0
2025-09-01,852,100.002,21.6,2.08,0.112
2025-09-01,1432,100.034,11.9,1.76,0.095
2025-09-01,59,99.977,20.5,2.1,0.058
2025-09-01,1077,99.907,22.8,1.85,0.025
2025-09-01,128,99.938,22.5,2.99,0.0
2025-09-01,352,100.012,12.2,0.78,0.0
2025-09-01,649,99.919,22.2,1.41,0.142
2025-09-01,118,99.968,26.1,3.53,0.054
2025-09-01,588,99.985,13.6,3.12,0.029
2025-09-01,190,99.932,18.0,2.44,0.078
2025-09-01,1082,99.977,16.3,2.53,0.0
2025-09-01,1415,100.07,21.9,2.02,0.0
2025-09-01,586,100.036,27.2,0.12,0.035
2025-09-01,253,99.985,14.1,1.46,0.137
2025-09-01,1243,99.974,19.7,0.1,0.085
2025-09-01,863,99.987,8.7,1.15,0.0
2025-09-01,1450,99.893,16.3,2.39,0.113
2025-09-01,10,99.967,24.7,2.87,0.0
2025-09-01,1297,99.956,10.6,1.88,0.137
2025-09-01,398,99.978,16.9,2.68,0.0
2025-09-01,563,99.897,7.1,1.51,0.155
2025-09-01,886,99.948,27.1,0.1,0.075
2025-09-01,1080,99.926,14.6,0.36,0.085
2025-09-01,180,99.973,25.0,1.7,0.184
2025-09-01,229,99.983,16.3,2.99,0.106
2025-09-01,1152,99.997,23.8,0.93,0.0
2025-09-01,355,99.909,25.6,0.79,0.215
2025-09-01,1128,99.988,17.7,3.59,0.012
2025-09-01,186,100.027,7.4,0.54,0.069
2025-09-01,452,100.043,19.2,2.35,0.0
2025-09-01,207,100.032,14.1,3.47,0.024
2025-09-01,841,99.982,10.5,2.39,0.035
2025-09-01,1076,100.001,18.4,3.44,0.0
2025-09-01,375,99.904,24.5,3.08,0.172
2025-09-01,1375,100.017,8.8,2.25,0.093
2025-09-01,1187,100.015,16.5,0.94,0.045
2025-09-01,667,99.963,22.7,2.13,0.0
2025-09-01,276,99.992,21.9,0.1,0.036
2025-09-01,505,99.958,23.0,0.51,0.0
2025-09-01,18,100.03,30.9,1.0,0.043
2025-09-01,1146,99.923,19.8,2.86,0.14
2025-09-01,889,99.891,22.1,1.86,0.001
2025-09-01,1334,99.939,26.3,0.1,0.081
2025-09-01,1009,99.989,5.1,2.23,0.0
2025-09-01,603,99.973,11.6,1.34,0.082
2025-09-01,542,99.931,14.5,1.92,0.012
2025-09-01,559,100.003,23.8,1.09,0.021
2025-09-01,1485,99.964,20.3,0.96,0.017
2025-09-01,325,99.863,19.4,2.86,0.068
2025-09-01,464,99.997,17.6,2.24,0.033
2025-09-01,390,99.93,18.4,2.83,0.168
2025-09-01,314,99.978,14.7,0.57,0.025
2025-09-01,1341,99.943,22.4,0.37,0.11
2025-09-01,490,99.993,10.0,3.79,0.0
2025-09-01,466,99.94,23.3,2.21,0.0
2025-09-01,531,99.989,5.0,0.1,0.193
2025-09-01,286,100.026,15.6,1.89,0.063
2025-09-01,984,99.945,35.8,0.1,0.0
2025-09-01,741,99.846,18.1,4.02,0.066
2025-09-01,359,99.933,21.7,3.89,0.057
2025-09-01,669,100.047,6.4,2.59,0.194
2025-09-01,1245,100.003,24.2,1.56,0.089
2025-09-01,28,99.962,23.6,1.83,0.074
2025-09-01,1184,99.988,30.5,3.75,0.067
2025-09-01,1040,99.951,13.1,3.01,0.195
2025-09-01,807,99.815,13.2,1.9,0.172
2025-09-01,264,100.048,14.4,1.45,0.076
2025-09-01,1428,99.945,22.2,2.29,0.145
2025-09-01,24,99.98,26.2,1.81,0.0
2025-09-01,411,99.928,21.7,0.1,0.11
2025-09-01,618,99.951,10.7,0.52,0.146
2025-09-01,766,99.872,21.4,0.34,0.045
2025-09-01,937,99.937,10.8,2.11,0.009
2025-09-01,948,99.837,29.1,2.2,0.001
2025-09-01,869,99.906,13.6,1.94,0.0
2025-09-01,168,99.976,17.1,1.32,0.018
2025-09-01,1045,99.963,20.6,2.58,0.096
2025-09-01,142,99.964,13.5,2.36,0.129
2025-09-01,349,100.058,23.1,0.37,0.0
2025-09-01,1289,99.899,20.5,1.4,0.0
2025-09-01,250,99.934,19.2,0.1,0.039
2025-09-01,345,99.924,11.1,2.35,0.136
2025-09-01,1106,99.947,18.7,3.85,0.007
2025-09-01,14,99.954,16.9,1.66,0.0
2025-09-01,109,99.899,27.8,2.69,0.005
2025-09-01,432,99.879,21.6,2.32,0.0
2025-09-01,906,99.967,17.7,3.29,0.0
2025-09-01,1114,100.06,8.5,0.54,0.124
2025-09-01,379,99.997,18.9,4.9,0.228
2025-09-01,35,99.983,12.7,3.78,0.007
2025-09-01,205,99.887,17.4,2.13,0.0
2025-09-01,99,100.009,19.4,3.56,0.0
2025-09-01,211,99.988,19.5,3.01,0.076
2025-09-01,362,99.997,14.9,1.39,0.097
2025-09-01,431,100.001,19.4,2.73,0.077
2025-09-01,1068,99.95,18.2,3.03,0.026
2025-09-01,415,99.941,26.2,0.9,0.0
2025-09-01,1330,100.08,23.1,0.52,0.0
2025-09-01,657,99.979,27.6,4.65,0.0
2025-09-01,1276,99.962,15.0,2.24,0.166
2025-09-01,975,99.935,13.7,2.04,0.01
2025-09-01,173,99.959,16.2,4.68,0.024
2025-09-01,25,99.892,14.6,1.04,0.0
2025-09-01,111,99.984,11.3,0.98,0.04
2025-09-01,16,99.994,14.9,3.12,0.105
2025-09-01,1296,99.997,23.0,2.29,0.097
2025-09-01,904,99.95,5.7,2.34,0.064
2025-09-01,1282,99.911,21.2,2.32,0.076
2025-09-01,148,99.977,23.9,1.99,0.0
2025-09-01,504,99.954,27.0,3.29,0.066
2025-09-01,1395,99.875,17.4,1.17,0.091
2025-09-01,187,99.925,21.6,1.53,0.0
2025-09-01,682,99.998,21.2,2.51,0.173
2025-09-01,1103,99.375,15.2,2.25,0.075
2025-09-01,474,99.993,19.9,1.19,0.0
2025-09-01,1012,99.992,19.0,2.02,0.259
2025-09-01,100,100.018,20.6,1.42,0.0
2025-09-01,5,99.965,7.5,2.07,0.0
2025-09-01,465,99.919,16.6,2.18,0.0
2025-09-01,47,99.938,21.6,0.1,0.015
2025-09-01,880,99.877,10.4,0.94,0.175
2025-09-01,263,99.985,13.5,2.34,0.116
2025-09-01,295,99.94,25.6,1.74,0.128
2025-09-01,451,100.04,12.4,1.92,0.0
2025-09-01,368,100.014,9.8,1.12,0.0
2025-09-01,830,99.937,14.0,3.05,0.071
2025-09-01,957,100.021,17.9,2.76,0.065
2025-09-01,489,99.885,11.8,1.63,0.0
2025-09-01,285,100.026,15.9,1.37,0.044
2025-09-01,749,100.046,11.6,1.85,0.15
2025-09-01,1083,99.985,22.7,2.58,0.0
2025-09-01,1202,99.98,25.1,0.89,0.138
2025-09-01,968,99.979,23.5,2.77,0.0
2025-09-01,114,99.951,15.6,2.7,0.009
2025-09-01,387,100.062,24.3,0.79,0.0
2025-09-01,52,99.926,19.2,2.42,0.021
2025-09-01,1145,99.928,17.2,3.5,0.016
2025-09-01,1329,99.865,21.1,3.13,0.099
2025-09-01,778,99.995,18.8,1.86,0.081
2025-09-01,1071,99.945,16.2,2.21,0.144
2025-09-01,743,99.952,15.8,3.23,0.155
2025-09-01,1213,99.944,15.2,2.18,0.116
2025-09-01,763,100.008,17.2,1.92,0.0
2025-09-01,976,100.045,15.1,1.08,0.175
2025-09-01,351,99.862,17.8,1.8,0.104
2025-09-01,341,99.937,22.3,2.08,0.082
2025-09-01,893,99.939,15.6,1.96,0.093
2025-09-01,373,99.959,26.0,0.16,0.051
2025-09-01,165,99.951,18.8,1.28,0.03
2025-09-01,260,99.932,15.9,0.28,0.025
2025-09-01,894,99.981,22.8,1.62,0.034
2025-09-01,208,99.876,22.7,1.71,0.0
2025-09-01,532,99.936,15.5,1.55,0.082
2025-09-01,1419,99.916,21.9,3.01,0.029
2025-09-01,1396,99.956,8.2,1.68,0.116
2025-09-01,1398,99.177,27.8,0.71,0.0
2025-09-01,410,100.034,15.7,0.84,0.076
2025-09-01,329,99.966,19.5,1.61,0.0
2025-09-01,21,99.99,17.0,2.34,0.09
2025-09-01,745,99.927,13.3,3.22,0.047
2025-09-01,433,100.011,14.0,3.64,0.144
2025-09-01,384,99.958,17.8,2.57,0.0
2025-09-01,413,100.018,15.5,0.36,0.027
2025-09-01,408,99.948,13.6,2.24,0.0
2025-09-01,1178,99.89,9.9,3.23,0.129
2025-09-01,641,99.987,11.3,2.11,0.0
2025-09-01,1360,99.923,16.8,2.78,0.045
2025-09-01,27,100.01,21.3,0.1,0.0
2025-09-01,737,100.025,23.1,2.61,0.093
2025-09-01,881,99.97,12.1,1.84,0.047
2025-09-01,666,99.952,20.4,2.96,0.0
2025-09-01,1122,100.029,17.6,0.1,0.0
2025-09-01,998,99.883,25.3,1.67,0.0
2025-09-01,526,100.03,22.5,0.66,0.008
2025-09-01,468,99.985,16.9,2.82,0.183
2025-09-01,1026,99.987,17.3,2.18,0.045
2025-09-01,446,99.932,18.1,1.96,0.0
2025-09-01,929,100.02,20.2,1.59,0.148
2025-09-01,1219,99.987,25.1,0.1,0.0
2025-09-01,129,99.916,18.6,3.01,0.086
2025-09-01,842,99.924,25.1,1.63,0.0
2025-09-01,512,99.942,11.8,0.1,0.095
2025-09-01,1131,100.045,18.4,0.95,0.127
2025-09-01,801,99.871,7.2,1.02,0.0
2025-09-01,903,99.878,12.1,1.75,0.107
2025-09-01,1345,99.918,16.8,2.63,0.026
2025-09-01,675,99.984,13.8,2.23,0.088
2025-09-01,1261,99.906,28.5,1.06,0.173
2025-09-01,877,99.887,18.5,1.5,0.065
2025-09-01,1228,99.993,15.2,2.72,0.107
2025-09-01,818,100.025,30.7,0.1,0.0
2025-09-01,1483,99.978,18.7,1.02,0.138
2025-09-01,1452,100.027,17.9,0.89,0.0
2025-09-01,1448,100.005,16.6,1.52,0.056
2025-09-01,152,100.021,10.5,2.82,0.0
2025-09-01,947,100.061,17.7,2.06,0.041
2025-09-01,799,99.943,14.9,2.77,0.051
2025-09-01,1227,99.995,14.7,1.24,0.0
2025-09-01,1338,100.018,11.1,3.35,0.053
2025-09-01,907,99.977,27.4,2.0,0.208
2025-09-01,1382,99.996,24.0,2.07,0.25
2025-09-01,493,99.978,21.7,1.9,0.142
2025-09-01,397,100.047,11.1,2.04,0.111
2025-09-01,370,99.968,20.7,2.69,0.072
2025-09-01,1047,99.966,27.8,2.25,0.142
2025-09-01,1298,99.965,12.8,1.19,0.024
2025-09-01,1229,99.982,34.6,2.2,0.0
2025-09-01,1263,100.029,21.6,2.36,0.148
2025-09-01,964,99.956,16.1,0.3,0.0
2025-09-01,681,99.967,21.3,1.64,0.026
2025-09-01,1466,99.983,14.6,0.62,0.0
2025-09-01,1024,99.91,18.1,2.06,0.027
2025-09-01,1000,99.867,21.5,3.06,0.225
2025-09-01,700,100.057,11.4,1.39,0.129
2025-09-01,371,98.945,14.0,3.99,0.069
2025-09-01,1179,99.883,19.8,1.47,0.123
2025-09-01,327,99.978,11.4,2.54,0.126
2025-09-01,936,100.009,29.6,2.23,0.133
2025-09-01,864,99.961,20.1,2.26,0.061
2025-09-01,171,99.928,12.2,2.85,0.0
2025-09-01,1246,99.933,22.9,0.43,0.114
2025-09-01,1038,99.951,14.4,0.98,0.037
2025-09-01,511,100.011,18.9,3.06,0.0
2025-09-01,265,99.853,6.2,1.97,0.005
2025-09-01,1029,99.961,15.2,3.29,0.117
2025-09-01,1413,99.923,9.0,2.74,0.046
2025-09-01,810,99.96,9.7,0.52,0.026
2025-09-01,956,100.013,24.0,3.0,0.0
2025-09-01,1411,99.944,13.9,2.14,0.038
2025-09-01,875,99.97,11.3,2.18,0.182
2025-09-01,721,99.967,21.1,3.86,0.02
2025-09-01,736,100.024,26.6,3.08,0.0
2025-09-01,1262,99.982,11.7,4.4,0.0
2025-09-01,1500,99.937,19.1,0.1,0.103
2025-09-01,519,99.951,25.0,1.88,0.079
2025-09-01,214,99.971,13.6,3.59,0.0
2025-09-01,1431,99.9,22.4,0.14,0.151
2025-09-01,501,99.979,20.1,0.27,0.096
2025-09-01,692,99.936,8.5,1.68,0.0
2025-09-01,653,99.959,12.4,1.39,0.062
2025-09-01,673,100.003,5.0,1.7,0.006
2025-09-01,200,99.979,16.7,0.85,0.056
2025-09-01,1436,99.993,23.8,1.53,0.0
2025-09-01,1344,99.949,19.7,2.21,0.001
2025-09-01,916,99.973,12.7,2.78,0.138
2025-09-01,347,99.975,12.5,1.75,0.042
2025-09-01,1417,100.036,17.4,2.26,0.054
2025-09-01,217,99.997,10.5,2.2,0.044
2025-09-01,1315,100.014,22.0,1.57,0.147
2025-09-01,254,99.935,16.9,2.79,0.096
2025-09-01,153,99.903,22.8,3.0,0.094
2025-09-01,195,99.968,9.2,2.08,0.07
2025-09-01,508,99.93,18.2,0.95,0.099
2025-09-01,859,99.957,26.7,3.01,0.162
2025-09-01,69,99.916,17.5,0.87,0.052
2025-09-01,131,99.928,12.5,1.71,0.137
2025-09-01,1434,99.987,26.6,1.8,0.084
2025-09-01,1204,99.911,15.9,1.3,0.0
2025-09-01,301,99.937,10.6,4.0,0.033
2025-09-01,1084,99.916,20.6,2.01,0.127
2025-09-01,1247,99.899,21.2,2.65,0.001
2025-09-01,1433,99.878,9.3,3.28,0.072
2025-09-01,469,100.013,23.7,0.85,0.0
2025-09-01,241,99.939,19.4,1.42,0.0
2025-09-01,1271,99.997,18.0,2.36,0.057
2025-09-01,188,99.938,10.6,2.59,0.075
2025-09-01,706,100.039,9.4,1.07,0.0
2025-09-01,499,99.917,11.9,2.45,0.0
2025-09-01,1042,99.948,15.8,1.95,0.0
2025-09-01,1447,98.262,21.5,2.62,0.08
2025-09-01,962,99.888,5.0,1.93,0.074
2025-09-01,1368,99.946,9.4,2.09,0.034
2025-09-01,284,100.015,23.5,3.16,0.105
2025-09-01,803,99.996,18.3,1.92,0.058
2025-09-01,604,99.978,5.0,3.28,0.051
